path,act.lumi(fb-1),eff.lumi(fb-1),first_run,last_run,menu_version,dataset,year
HLT_HT430_DisplacedDijet40_DisplacedTrack_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_HT430_DisplacedDijet40_DisplacedTrack_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_HT430_DisplacedDijet40_DisplacedTrack_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_Mu6HT240_DisplacedDijet35_Inclusive0PtrkShortSig5_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_Mu6HT240_DisplacedDijet35_Inclusive0PtrkShortSig5_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_Mu6HT240_DisplacedDijet35_Inclusive0PtrkShortSig5_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_Mu6HT240_DisplacedDijet35_Inclusive1PtrkShortSig5_DisplacedLoose_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_Mu6HT240_DisplacedDijet35_Inclusive1PtrkShortSig5_DisplacedLoose_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_Mu6HT240_DisplacedDijet35_Inclusive1PtrkShortSig5_DisplacedLoose_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_Mu6HT240_DisplacedDijet40_Inclusive0PtrkShortSig5_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_Mu6HT240_DisplacedDijet40_Inclusive0PtrkShortSig5_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_Mu6HT240_DisplacedDijet40_Inclusive0PtrkShortSig5_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_Mu6HT240_DisplacedDijet40_Inclusive1PtrkShortSig5_DisplacedLoose_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_HT425_v,35.17376975178943,0.06869876904646373,352494,362760,,DisplacedJet,2022
HLT_HT430_DisplacedDijet60_DisplacedTrack_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_HT400_DisplacedDijet40_DisplacedTrack_v,35.17376975178943,8.793442437947357,352494,362760,,DisplacedJet,2022
HLT_HT400_DisplacedDijet40_DisplacedTrack_v,35.17376975178943,8.793442437947357,352494,362760,,DisplacedJet,2022
HLT_HT200_L1SingleLLPJet_DisplacedDijet60_DisplacedTrack_v,31.226727043091902,25.657520444572814,355862,362760,,DisplacedJet,2022
HLT_Mu6HT240_DisplacedDijet30_Inclusive1PtrkShortSig5_DisplacedLoose_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_Mu6HT240_DisplacedDijet30_Inclusive1PtrkShortSig5_DisplacedLoose_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_Mu6HT240_DisplacedDijet30_Inclusive1PtrkShortSig5_DisplacedLoose_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_HT200_L1SingleLLPJet_DisplacedDijet40_DisplacedTrack_v,31.226727043091902,25.657520444572814,355862,362760,,DisplacedJet,2022
HLT_HT200_L1SingleLLPJet_DisplacedDijet40_DisplacedTrack_v,31.226727043091902,25.657520444572814,355862,362760,,DisplacedJet,2022
HLT_HT550_DisplacedDijet60_Inclusive_v,35.17376975178943,2.1983606094868393,352494,362760,,DisplacedJet,2022
HLT_Mu6HT240_DisplacedDijet40_Inclusive1PtrkShortSig5_DisplacedLoose_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_HT170_L1SingleLLPJet_DisplacedDijet40_DisplacedTrack_v,31.226727043091902,25.657520444572814,355862,362760,,DisplacedJet,2022
HLT_HT550_DisplacedDijet60_Inclusive_v,35.17376975178943,2.1983606094868393,352494,362760,,DisplacedJet,2022
HLT_HT550_DisplacedDijet60_Inclusive_v,35.17376975178943,2.1983606094868393,352494,362760,,DisplacedJet,2022
HLT_HT650_DisplacedDijet60_Inclusive_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_HT650_DisplacedDijet60_Inclusive_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_HT650_DisplacedDijet60_Inclusive_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_HT400_DisplacedDijet40_DisplacedTrack_v,35.17376975178943,8.793442437947357,352494,362760,,DisplacedJet,2022
HLT_HT425_v,35.17376975178943,0.06869876904646373,352494,362760,,DisplacedJet,2022
HLT_HT170_L1SingleLLPJet_DisplacedDijet40_DisplacedTrack_v,31.226727043091902,25.657520444572814,355862,362760,,DisplacedJet,2022
HLT_Mu6HT240_DisplacedDijet40_Inclusive1PtrkShortSig5_DisplacedLoose_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_HT430_DisplacedDijet30_Inclusive1PtrkShortSig5_v,6.755534638701499,6.755534638701499,352494,362760,,DisplacedJet,2022
HLT_HT430_DisplacedDijet30_Inclusive1PtrkShortSig5_v,6.755534638701499,6.755534638701499,352494,362760,,DisplacedJet,2022
HLT_HT425_v,35.17376975178943,0.06869876904646373,352494,362760,,DisplacedJet,2022
HLT_HT500_DisplacedDijet40_DisplacedTrack_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_CscCluster_Loose_v,29.551018362187897,24.400404499373906,352494,362760,,DisplacedJet,2022
HLT_CscCluster_Loose_v,29.551018362187897,24.400404499373906,352494,362760,,DisplacedJet,2022
HLT_CscCluster_Loose_v,29.551018362187897,24.400404499373906,352494,362760,,DisplacedJet,2022
HLT_CscCluster_Medium_v,29.551018362187897,24.400404499373906,352494,362760,,DisplacedJet,2022
HLT_CscCluster_Medium_v,29.551018362187897,24.400404499373906,352494,362760,,DisplacedJet,2022
HLT_HT200_L1SingleLLPJet_DisplacedDijet60_DisplacedTrack_v,31.226727043091902,25.657520444572814,355862,362760,,DisplacedJet,2022
HLT_CscCluster_Medium_v,29.551018362187897,24.400404499373906,352494,362760,,DisplacedJet,2022
HLT_L1CSCShower_DTCluster75_v,29.551018362187897,24.400404499373906,352494,362760,,DisplacedJet,2022
HLT_L1CSCShower_DTCluster75_v,29.551018362187897,24.400404499373906,352494,362760,,DisplacedJet,2022
HLT_L1CSCShower_DTCluster75_v,29.551018362187897,24.400404499373906,352494,362760,,DisplacedJet,2022
HLT_L1CSCShower_DTCluster50_v,29.551018362187897,24.400404499373906,352494,362760,,DisplacedJet,2022
HLT_L1CSCShower_DTCluster50_v,29.551018362187897,24.400404499373906,352494,362760,,DisplacedJet,2022
HLT_L1CSCShower_DTCluster50_v,29.551018362187897,24.400404499373906,352494,362760,,DisplacedJet,2022
HLT_CscCluster_Tight_v,29.551018362187897,24.400404499373906,352494,362760,,DisplacedJet,2022
HLT_HT500_DisplacedDijet40_DisplacedTrack_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_CscCluster_Tight_v,29.551018362187897,24.400404499373906,352494,362760,,DisplacedJet,2022
HLT_L1MET_DTClusterNoMB1S50_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_L1MET_DTClusterNoMB1S50_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_HT430_DisplacedDijet30_Inclusive1PtrkShortSig5_v,6.755534638701499,6.755534638701499,352494,362760,,DisplacedJet,2022
HLT_HT430_DisplacedDijet35_Inclusive1PtrkShortSig5_v,14.152266178129421,14.152266178129421,352494,362760,,DisplacedJet,2022
HLT_HT430_DisplacedDijet35_Inclusive1PtrkShortSig5_v,14.152266178129421,14.152266178129421,352494,362760,,DisplacedJet,2022
HLT_HT430_DisplacedDijet35_Inclusive1PtrkShortSig5_v,14.152266178129421,14.152266178129421,352494,362760,,DisplacedJet,2022
HLT_HT430_DisplacedDijet40_Inclusive1PtrkShortSig5_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_HT430_DisplacedDijet40_Inclusive1PtrkShortSig5_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_HT430_DisplacedDijet40_Inclusive1PtrkShortSig5_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_L1MET_DTClusterNoMB1S50_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_CaloMET60_DTCluster50_v,35.17376975178943,0.7034753950357916,352494,362760,,DisplacedJet,2022
HLT_CaloMET60_DTCluster50_v,35.17376975178943,0.7034753950357916,352494,362760,,DisplacedJet,2022
HLT_CaloMET60_DTClusterNoMB1S50_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_CaloMET60_DTClusterNoMB1S50_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_CaloMET60_DTClusterNoMB1S50_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_L1MET_DTCluster50_v,35.17376975178943,0.3517376975178958,352494,362760,,DisplacedJet,2022
HLT_L1MET_DTCluster50_v,35.17376975178943,0.3517376975178958,352494,362760,,DisplacedJet,2022
HLT_L1MET_DTCluster50_v,35.17376975178943,0.3517376975178958,352494,362760,,DisplacedJet,2022
HLT_CaloMET60_DTCluster50_v,35.17376975178943,0.7034753950357916,352494,362760,,DisplacedJet,2022
HLT_HT270_L1SingleLLPJet_DisplacedDijet40_DisplacedTrack_v,31.226727043091902,25.657520444572814,355862,362760,,DisplacedJet,2022
HLT_HT500_DisplacedDijet40_DisplacedTrack_v,35.17376975178943,35.17376975178943,352494,362760,,DisplacedJet,2022
HLT_HT320_L1SingleLLPJet_DisplacedDijet60_Inclusive_v,31.226727043091902,25.657520444572814,355862,362760,,DisplacedJet,2022
HLT_HT430_DelayedJet40_SingleDelay2nsInclusive_v,29.45025206290151,29.45025206290151,352494,362760,,DisplacedJet,2022
HLT_L1Tau_DelayedJet40_SingleDelay3p5nsInclusive_v,6.8876297646,6.8876297646,361971,362760,,DisplacedJet,2022
HLT_L1Tau_DelayedJet40_SingleDelay2p5nsTrackless_v,6.8876297646,6.8876297646,361971,362760,,DisplacedJet,2022
HLT_L1Tau_DelayedJet40_DoubleDelay1p25nsInclusive_v,6.8876297646,6.8876297646,361971,362760,,DisplacedJet,2022
HLT_HT430_DelayedJet40_SingleDelay1nsTrackless_v,29.45025206290151,29.45025206290151,352494,362760,,DisplacedJet,2022
HLT_L1Tau_DelayedJet40_DoubleDelay1nsTrackless_v,6.8876297646,6.8876297646,361971,362760,,DisplacedJet,2022
HLT_L1Tau_DelayedJet40_DoubleDelay0p75nsInclusive_v,6.8876297646,0.006887629764599967,361971,362760,,DisplacedJet,2022
HLT_L1Tau_DelayedJet40_DoubleDelay0p5nsTrackless_v,6.8876297646,0.013775259529199934,361971,362760,,DisplacedJet,2022
HLT_HT430_DelayedJet40_SingleDelay1p5nsInclusive_v,27.006637593997905,0.2700663759399808,359568,362760,,DisplacedJet,2022
HLT_HT430_DelayedJet40_SingleDelay1nsInclusive_v,27.006637593997905,0.05401327518799605,359568,362760,,DisplacedJet,2022
HLT_HT430_DelayedJet40_SingleDelay0p5nsTrackless_v,27.006637593997905,0.2700663759399808,359568,362760,,DisplacedJet,2022
HLT_HT430_DelayedJet40_SingleDelay0p5nsInclusive_v,27.006637593997905,0.010802655037599154,359568,362760,,DisplacedJet,2022
HLT_HT430_DelayedJet40_DoubleDelay0p5nsInclusive_v,27.006637593997905,0.05401327518799605,359568,362760,,DisplacedJet,2022
HLT_HT200_L1SingleLLPJet_DisplacedDijet40_Inclusive1PtrkShortSig5_v,31.226727043091902,25.657520444572814,355862,362760,,DisplacedJet,2022
HLT_HT200_L1SingleLLPJet_DisplacedDijet40_Inclusive1PtrkShortSig5_v,31.226727043091902,25.657520444572814,355862,362760,,DisplacedJet,2022
HLT_HT430_DelayedJet40_SingleDelay2nsInclusive_v,29.45025206290151,29.45025206290151,352494,362760,,DisplacedJet,2022
HLT_HT270_L1SingleLLPJet_DisplacedDijet40_DisplacedTrack_v,31.226727043091902,25.657520444572814,355862,362760,,DisplacedJet,2022
HLT_HT430_DelayedJet40_DoubleDelay0p5nsTrackless_v,29.45025206290151,29.45025206290151,352494,362760,,DisplacedJet,2022
HLT_HT430_DelayedJet40_DoubleDelay0p5nsTrackless_v,29.45025206290151,29.45025206290151,352494,362760,,DisplacedJet,2022
HLT_HT430_DelayedJet40_DoubleDelay0p5nsTrackless_v,29.45025206290151,29.45025206290151,352494,362760,,DisplacedJet,2022
HLT_HT430_DelayedJet40_DoubleDelay1nsInclusive_v,29.45025206290151,29.45025206290151,352494,362760,,DisplacedJet,2022
HLT_HT430_DelayedJet40_DoubleDelay1nsInclusive_v,29.45025206290151,29.45025206290151,352494,362760,,DisplacedJet,2022
HLT_HT430_DelayedJet40_DoubleDelay1nsInclusive_v,29.45025206290151,29.45025206290151,352494,362760,,DisplacedJet,2022
HLT_HT430_DelayedJet40_SingleDelay1nsTrackless_v,29.45025206290151,29.45025206290151,352494,362760,,DisplacedJet,2022
HLT_HT430_DelayedJet40_SingleDelay2nsInclusive_v,29.45025206290151,29.45025206290151,352494,362760,,DisplacedJet,2022
HLT_L1Mu6HT240_v,35.17376975178943,0.035173769751789326,352494,362760,,DisplacedJet,2022
HLT_L1Mu6HT240_v,35.17376975178943,0.035173769751789326,352494,362760,,DisplacedJet,2022
HLT_HT430_DelayedJet40_SingleDelay1nsTrackless_v,29.45025206290151,29.45025206290151,352494,362760,,DisplacedJet,2022
HLT_HT200_L1SingleLLPJet_DelayedJet40_SingleDelay2nsInclusive_v,31.226727043091902,25.657520444572814,355862,362760,,DisplacedJet,2022
HLT_Mu6HT240_DisplacedDijet30_Inclusive0PtrkShortSig5_v,15.563863697219421,15.563863697219421,352494,362760,,DisplacedJet,2022
HLT_HT200_L1SingleLLPJet_DelayedJet40_SingleDelay2nsInclusive_v,31.226727043091902,25.657520444572814,355862,362760,,DisplacedJet,2022
HLT_HT200_L1SingleLLPJet_DelayedJet40_DoubleDelay1nsInclusive_v,31.226727043091902,25.657520444572814,355862,362760,,DisplacedJet,2022
HLT_HT200_L1SingleLLPJet_DelayedJet40_SingleDelay1nsTrackless_v,15.655261114234001,15.653890610302,355862,362760,,DisplacedJet,2022
HLT_Mu6HT240_DisplacedDijet30_Inclusive0PtrkShortSig5_v,15.563863697219421,15.563863697219421,352494,362760,,DisplacedJet,2022
HLT_HT200_L1SingleLLPJet_DelayedJet40_DoubleDelay0p5nsTrackless_v,15.655261114234001,15.653890610302,355862,362760,,DisplacedJet,2022
HLT_HT200_L1SingleLLPJet_DelayedJet40_SingleDelay1nsTrackless_v,15.655261114234001,15.653890610302,355862,362760,,DisplacedJet,2022
HLT_Mu6HT240_DisplacedDijet30_Inclusive0PtrkShortSig5_v,15.563863697219421,15.563863697219421,352494,362760,,DisplacedJet,2022
HLT_HT200_L1SingleLLPJet_DelayedJet40_DoubleDelay0p5nsTrackless_v,15.655261114234001,15.653890610302,355862,362760,,DisplacedJet,2022
HLT_HT420_L1SingleLLPJet_DisplacedDijet60_Inclusive_v,31.226727043091902,25.657520444572814,355862,362760,,DisplacedJet,2022
HLT_HT420_L1SingleLLPJet_DisplacedDijet60_Inclusive_v,31.226727043091902,25.657520444572814,355862,362760,,DisplacedJet,2022
HLT_HT200_L1SingleLLPJet_DisplacedDijet30_Inclusive1PtrkShortSig5_v,20.6139654484919,14.999244959163612,355862,362760,,DisplacedJet,2022
HLT_HT200_L1SingleLLPJet_DisplacedDijet35_Inclusive1PtrkShortSig5_v,31.226727043091902,25.612006553763614,355862,362760,,DisplacedJet,2022
HLT_L1Mu6HT240_v,35.17376975178943,0.035173769751789326,352494,362760,,DisplacedJet,2022
HLT_HT320_L1SingleLLPJet_DisplacedDijet60_Inclusive_v,31.226727043091902,25.657520444572814,355862,362760,,DisplacedJet,2022
HLT_HT200_L1SingleLLPJet_DisplacedDijet35_Inclusive1PtrkShortSig5_v,31.226727043091902,25.612006553763614,355862,362760,,DisplacedJet,2022
HLT_HT200_L1SingleLLPJet_DisplacedDijet30_Inclusive1PtrkShortSig5_v,20.6139654484919,14.999244959163612,355862,362760,,DisplacedJet,2022
HLT_HT200_L1SingleLLPJet_DelayedJet40_DoubleDelay1nsInclusive_v,31.226727043091902,25.657520444572814,355862,362760,,DisplacedJet,2022
HLT_DoubleL2Mu12NoVtx_2Cha_VetoL3Mu0DxyMax1cm_v,35.08395510250194,35.08395510250194,355862,362760,,DoubleMuon,2022
HLT_TrkMu12_DoubleTrkMu5NoFiltersNoVtx_v,35.174076121789426,35.174076121789426,352494,362760,,DoubleMuon,2022
HLT_TripleMu_12_10_5_v,35.174076121789426,35.174076121789426,352494,362760,,DoubleMuon,2022
HLT_DoubleL2Mu14NoVtx_2Cha_VetoL3Mu0DxyMax1cm_v,35.08395510250194,35.08395510250194,355862,362760,,DoubleMuon,2022
HLT_TripleMu_12_10_5_v,35.174076121789426,35.174076121789426,352494,362760,,DoubleMuon,2022
HLT_DoubleL2Mu10NoVtx_2Cha_VetoL3Mu0DxyMax1cm_v,35.174076121789426,35.174076121789426,352494,362760,,DoubleMuon,2022
HLT_DoubleL2Mu23NoVtx_2Cha_CosmicSeed_NoL2Matched_v,0.09012101928750002,0.09012101928750002,352494,355769,,DoubleMuon,2022
HLT_DoubleL2Mu23NoVtx_2Cha_CosmicSeed_NoL2Matched_v,0.09012101928750002,0.09012101928750002,352494,355769,,DoubleMuon,2022
HLT_Mu20_Mu10_DZ_v,0.6374369581715003,0.015935923954287508,352494,356386,,DoubleMuon,2022
HLT_DoubleL3Mu16_10NoVtx_DxyMin0p01cm_v,35.174076121789426,35.174076121789426,352494,362760,,DoubleMuon,2022
HLT_DoubleL3Mu16_10NoVtx_DxyMin0p01cm_v,35.174076121789426,35.174076121789426,352494,362760,,DoubleMuon,2022
HLT_TripleMu_5_3_3_Mass3p8_DCA_v,35.174076121789426,35.174076121789426,352494,362760,,DoubleMuon,2022
HLT_Mu17_TrkIsoVVL_v,35.174076121789426,0.027056981632145868,352494,362760,,DoubleMuon,2022
HLT_Mu17_TrkIsoVVL_v,35.174076121789426,0.027056981632145868,352494,362760,,DoubleMuon,2022
HLT_Mu8_TrkIsoVVL_v,35.174076121789426,0.006415138548093675,352494,362760,,DoubleMuon,2022
HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass8_v,35.174076121789426,35.174076121789426,352494,362760,,DoubleMuon,2022
HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass8_v,35.174076121789426,35.174076121789426,352494,362760,,DoubleMuon,2022
HLT_DoubleL2Mu30NoVtx_2Cha_CosmicSeed_Eta2p4_v,35.174076121789426,35.174076121789426,352494,362760,,DoubleMuon,2022
HLT_DoubleL2Mu30NoVtx_2Cha_Eta2p4_v,35.174076121789426,35.174076121789426,352494,362760,,DoubleMuon,2022
HLT_DoubleL2Mu30NoVtx_2Cha_Eta2p4_v,35.174076121789426,35.174076121789426,352494,362760,,DoubleMuon,2022
HLT_DoubleMu3_DCA_PFMET50_PFMHT60_v,35.174076121789426,35.174076121789426,352494,362760,,DoubleMuon,2022
HLT_DoubleMu3_DCA_PFMET50_PFMHT60_v,35.174076121789426,35.174076121789426,352494,362760,,DoubleMuon,2022
HLT_DoubleL2Mu23NoVtx_2Cha_CosmicSeed_v,35.174076121789426,35.174076121789426,352494,362760,,DoubleMuon,2022
HLT_DoubleL2Mu10NoVtx_2Cha_VetoL3Mu0DxyMax1cm_v,35.174076121789426,35.174076121789426,352494,362760,,DoubleMuon,2022
HLT_TripleMu_5_3_3_Mass3p8_DCA_v,35.174076121789426,35.174076121789426,352494,362760,,DoubleMuon,2022
HLT_TrkMu16_DoubleTrkMu6NoFiltersNoVtx_v,0.6374369581715003,0.6374369581715003,352494,356386,,DoubleMuon,2022
HLT_DoubleMu40NoFiltersNoVtxDisplaced_v,0.6374369581715003,0.6374369581715003,352494,356386,,DoubleMuon,2022
HLT_Mu20_Mu10_DZ_v,0.6374369581715003,0.015935923954287508,352494,356386,,DoubleMuon,2022
HLT_Mu20_Mu10_v,0.6374369581715003,0.015935923954287508,352494,356386,,DoubleMuon,2022
HLT_Mu20_Mu10_v,0.6374369581715003,0.015935923954287508,352494,356386,,DoubleMuon,2022
HLT_TripleMu_10_5_5_DZ_v,35.174076121789426,35.174076121789426,352494,362760,,DoubleMuon,2022
HLT_TripleMu_10_5_5_DZ_v,35.174076121789426,35.174076121789426,352494,362760,,DoubleMuon,2022
HLT_Mu20_Mu10_SameSign_DZ_v,0.6374369581715003,0.6374369581715003,352494,356386,,DoubleMuon,2022
HLT_DoubleL2Mu25NoVtx_2Cha_CosmicSeed_Eta2p4_v,35.174076121789426,35.174076121789426,352494,362760,,DoubleMuon,2022
HLT_DoubleL2Mu25NoVtx_2Cha_CosmicSeed_Eta2p4_v,35.174076121789426,35.174076121789426,352494,362760,,DoubleMuon,2022
HLT_DoubleL2Mu23NoVtx_2Cha_v,35.174076121789426,35.174076121789426,352494,362760,,DoubleMuon,2022
HLT_DoubleL2Mu23NoVtx_2Cha_v,35.174076121789426,35.174076121789426,352494,362760,,DoubleMuon,2022
HLT_DoubleL2Mu25NoVtx_2Cha_v,35.174076121789426,35.174076121789426,352494,362760,,DoubleMuon,2022
HLT_DoubleL2Mu25NoVtx_2Cha_v,35.174076121789426,35.174076121789426,352494,362760,,DoubleMuon,2022
HLT_DoubleL2Mu25NoVtx_2Cha_Eta2p4_v,35.174076121789426,35.174076121789426,352494,362760,,DoubleMuon,2022
HLT_DoubleL2Mu25NoVtx_2Cha_Eta2p4_v,35.174076121789426,35.174076121789426,352494,362760,,DoubleMuon,2022
HLT_DoubleMu40NoFiltersNoVtxDisplaced_v,0.6374369581715003,0.6374369581715003,352494,356386,,DoubleMuon,2022
HLT_Mu17_v,35.174076121789426,0.027056981632145868,352494,362760,,DoubleMuon,2022
HLT_Mu8_v,35.174076121789426,0.006415138548093675,352494,362760,,DoubleMuon,2022
HLT_Mu8_v,35.174076121789426,0.006415138548093675,352494,362760,,DoubleMuon,2022
HLT_TrkMu17_DoubleTrkMu8NoFiltersNoVtx_v,0.6374369581715003,0.6374369581715003,352494,356386,,DoubleMuon,2022
HLT_DoubleMu4_Mass3p8_DZ_PFHT350_v,35.174076121789426,35.174076121789426,352494,362760,,DoubleMuon,2022
