path,act.lumi(fb-1),eff.lumi(fb-1),first_run,last_run,menu_version,dataset,year
HLT_HT430_DelayedJet40_DoubleDelay0p5nsTrackless_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_L1MET_DTClusterNoMB1S50_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_Mu6HT240_DisplacedDijet45_Inclusive0PtrkShortSig5_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT280_L1SingleLLPJet_DisplacedDijet40_Inclusive1PtrkShortSig5_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT280_L1SingleLLPJet_DisplacedDijet40_Inclusive1PtrkShortSig5_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT240_L1SingleLLPJet_DisplacedDijet40_Inclusive1PtrkShortSig5_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT240_L1SingleLLPJet_DisplacedDijet40_Inclusive1PtrkShortSig5_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT240_L1SingleLLPJet_DisplacedDijet40_Inclusive1PtrkShortSig5_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT240_L1SingleLLPJet_DisplacedDijet40_Inclusive1PtrkShortSig5_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_L1SingleLLPJet_v,109.44989734173923,0.1094498973417391,378981,386951,,DisplacedJet,2024
HLT_L1SingleLLPJet_v,109.44989734173923,0.1094498973417391,378981,386951,,DisplacedJet,2024
HLT_L1SingleLLPJet_v,109.44989734173923,0.1094498973417391,378981,386951,,DisplacedJet,2024
HLT_L1SingleLLPJet_v,109.44989734173923,0.1094498973417391,378981,386951,,DisplacedJet,2024
HLT_Mu6HT240_DisplacedDijet50_Inclusive0PtrkShortSig5_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_Mu6HT240_DisplacedDijet50_Inclusive0PtrkShortSig5_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_Mu6HT240_DisplacedDijet50_Inclusive0PtrkShortSig5_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_Mu6HT240_DisplacedDijet50_Inclusive0PtrkShortSig5_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_Mu6HT240_DisplacedDijet45_Inclusive0PtrkShortSig5_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_Mu6HT240_DisplacedDijet45_Inclusive0PtrkShortSig5_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_L1MET_DTClusterNoMB1S50_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_Mu6HT240_DisplacedDijet45_Inclusive0PtrkShortSig5_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_L1MET_DTClusterNoMB1S50_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_L1Tau_DelayedJet40_SingleDelay2p5nsTrackless_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_CaloMET60_DTClusterNoMB1S50_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_CaloMET60_DTCluster50_v,109.44989734173923,2.1889979468348044,378981,386951,,DisplacedJet,2024
HLT_Mu6HT240_DisplacedDijet30_Inclusive1PtrkShortSig5_DisplacedLoose_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_L1Mu6HT240_v,109.44989734173923,0.1094498973417391,378981,386951,,DisplacedJet,2024
HLT_L1Mu6HT240_v,109.44989734173923,0.1094498973417391,378981,386951,,DisplacedJet,2024
HLT_L1Mu6HT240_v,109.44989734173923,0.1094498973417391,378981,386951,,DisplacedJet,2024
HLT_Mu6HT240_DisplacedDijet30_Inclusive1PtrkShortSig5_DisplacedLoose_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_Mu6HT240_DisplacedDijet40_Inclusive0PtrkShortSig5_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_Mu6HT240_DisplacedDijet40_Inclusive0PtrkShortSig5_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_Mu6HT240_DisplacedDijet40_Inclusive0PtrkShortSig5_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_L1Mu6HT240_v,109.44989734173923,0.1094498973417391,378981,386951,,DisplacedJet,2024
HLT_Mu6HT240_DisplacedDijet35_Inclusive1PtrkShortSig5_DisplacedLoose_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_Mu6HT240_DisplacedDijet35_Inclusive1PtrkShortSig5_DisplacedLoose_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_Mu6HT240_DisplacedDijet35_Inclusive1PtrkShortSig5_DisplacedLoose_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_Mu6HT240_DisplacedDijet35_Inclusive0PtrkShortSig5_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_Mu6HT240_DisplacedDijet35_Inclusive0PtrkShortSig5_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_Mu6HT240_DisplacedDijet35_Inclusive0PtrkShortSig5_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_Mu6HT240_DisplacedDijet35_Inclusive0PtrkShortSig5_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_Mu6HT240_DisplacedDijet30_Inclusive1PtrkShortSig5_DisplacedLoose_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_Mu6HT240_DisplacedDijet35_Inclusive1PtrkShortSig5_DisplacedLoose_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT430_DelayedJet40_SingleDelay2nsInclusive_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT430_DelayedJet40_SingleDelay2nsInclusive_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT430_DelayedJet40_SingleDelay2nsInclusive_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_L1Tau_DelayedJet40_SingleDelay3p5nsInclusive_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_CaloMET60_DTCluster50_v,109.44989734173923,2.1889979468348044,378981,386951,,DisplacedJet,2024
HLT_L1Tau_DelayedJet40_SingleDelay3p5nsInclusive_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_CaloMET60_DTCluster50_v,109.44989734173923,2.1889979468348044,378981,386951,,DisplacedJet,2024
HLT_HT430_DelayedJet40_SingleDelay1nsTrackless_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_L1Tau_DelayedJet40_SingleDelay3p5nsInclusive_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_CaloMET60_DTCluster50_v,109.44989734173923,2.1889979468348044,378981,386951,,DisplacedJet,2024
HLT_L1Tau_DelayedJet40_SingleDelay3p5nsInclusive_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_Mu6HT240_DisplacedDijet40_Inclusive1PtrkShortSig5_DisplacedLoose_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_Mu6HT240_DisplacedDijet40_Inclusive1PtrkShortSig5_DisplacedLoose_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_Mu6HT240_DisplacedDijet40_Inclusive1PtrkShortSig5_DisplacedLoose_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_Mu6HT240_DisplacedDijet40_Inclusive1PtrkShortSig5_DisplacedLoose_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_Mu6HT240_DisplacedDijet40_Inclusive0PtrkShortSig5_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT430_DelayedJet40_SingleDelay1nsTrackless_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT430_DelayedJet40_SingleDelay1nsTrackless_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT430_DelayedJet40_SingleDelay1nsTrackless_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT430_DelayedJet40_SingleDelay2nsInclusive_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_L1Tau_DelayedJet40_SingleDelay2p5nsTrackless_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT350_DelayedJet40_SingleDelay3p25nsInclusive_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_L1Tau_DelayedJet40_DoubleDelay1p25nsInclusive_v,109.44989734173923,2.1889979468348044,378981,386951,,DisplacedJet,2024
HLT_L1Tau_DelayedJet40_SingleDelay2p5nsTrackless_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT320_L1SingleLLPJet_DisplacedDijet60_Inclusive_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT320_L1SingleLLPJet_DisplacedDijet60_Inclusive_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT320_L1SingleLLPJet_DisplacedDijet60_Inclusive_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT270_L1SingleLLPJet_DisplacedDijet40_DisplacedTrack_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT270_L1SingleLLPJet_DisplacedDijet40_DisplacedTrack_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT270_L1SingleLLPJet_DisplacedDijet40_DisplacedTrack_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT270_L1SingleLLPJet_DisplacedDijet40_DisplacedTrack_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_DisplacedDijet60_DisplacedTrack_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_DisplacedDijet60_DisplacedTrack_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT425_v,109.44989734173923,0.21376933074558443,378981,386951,,DisplacedJet,2024
HLT_HT320_L1SingleLLPJet_DisplacedDijet60_Inclusive_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT425_v,109.44989734173923,0.21376933074558443,378981,386951,,DisplacedJet,2024
HLT_HT425_v,109.44989734173923,0.21376933074558443,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_DisplacedDijet60_DisplacedTrack_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_DisplacedDijet60_DisplacedTrack_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_DisplacedDijet40_DisplacedTrack_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_DisplacedDijet40_DisplacedTrack_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_DisplacedDijet40_DisplacedTrack_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_DisplacedDijet40_DisplacedTrack_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT170_L1SingleLLPJet_DisplacedDijet40_DisplacedTrack_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT170_L1SingleLLPJet_DisplacedDijet40_DisplacedTrack_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT170_L1SingleLLPJet_DisplacedDijet40_DisplacedTrack_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT425_v,109.44989734173923,0.21376933074558443,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_PFJet60_NeutralHadronFrac0p7_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT420_L1SingleLLPJet_DisplacedDijet60_Inclusive_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT420_L1SingleLLPJet_DisplacedDijet60_Inclusive_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT350_DelayedJet40_SingleDelay3p25nsInclusive_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_DisplacedDijet40_Inclusive1PtrkShortSig5_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_DisplacedDijet40_Inclusive1PtrkShortSig5_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_DisplacedDijet40_Inclusive1PtrkShortSig5_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_DisplacedDijet40_Inclusive1PtrkShortSig5_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_DelayedJet40_DoubleDelay1nsInclusive_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_DelayedJet40_DoubleDelay1nsInclusive_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_DelayedJet40_DoubleDelay1nsInclusive_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_DelayedJet40_DoubleDelay1nsInclusive_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_DelayedJet40_DoubleDelay0p5nsTrackless_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT420_L1SingleLLPJet_DisplacedDijet60_Inclusive_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_DelayedJet40_DoubleDelay0p5nsTrackless_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_DelayedJet40_DoubleDelay0p5nsTrackless_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_DelayedJet40_SingleDelay2nsInclusive_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_DelayedJet40_SingleDelay2nsInclusive_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_DelayedJet40_SingleDelay2nsInclusive_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_DelayedJet40_SingleDelay2nsInclusive_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_DelayedJet40_SingleDelay1nsTrackless_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_DelayedJet40_SingleDelay1nsTrackless_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_DelayedJet40_SingleDelay1nsTrackless_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_DelayedJet40_SingleDelay1nsTrackless_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT420_L1SingleLLPJet_DisplacedDijet60_Inclusive_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_DelayedJet40_DoubleDelay0p5nsTrackless_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_L1Tau_DelayedJet40_SingleDelay2p5nsTrackless_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_PFJet60_NeutralHadronFrac0p7_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT200_L1SingleLLPJet_PFJet60_NeutralHadronFrac0p7_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_HT430_DelayedJet40_SingleDelay1nsInclusive_v,109.44989734173923,0.2188997946834782,378981,386951,,DisplacedJet,2024
HLT_HT430_DelayedJet40_SingleDelay1nsInclusive_v,109.44989734173923,0.2188997946834782,378981,386951,,DisplacedJet,2024
HLT_HT430_DelayedJet40_SingleDelay1nsInclusive_v,109.44989734173923,0.2188997946834782,378981,386951,,DisplacedJet,2024
HLT_HT430_DelayedJet40_SingleDelay1p5nsInclusive_v,109.44989734173923,1.0944989734174022,378981,386951,,DisplacedJet,2024
HLT_HT430_DelayedJet40_SingleDelay1p5nsInclusive_v,109.44989734173923,1.0944989734174022,378981,386951,,DisplacedJet,2024
HLT_HT430_DelayedJet40_SingleDelay1p5nsInclusive_v,109.44989734173923,1.0944989734174022,378981,386951,,DisplacedJet,2024
HLT_HT430_DelayedJet40_SingleDelay1p5nsInclusive_v,109.44989734173923,1.0944989734174022,378981,386951,,DisplacedJet,2024
HLT_L1Tau_DelayedJet40_DoubleDelay0p5nsTrackless_v,109.44989734173923,0.2188997946834782,378981,386951,,DisplacedJet,2024
HLT_L1Tau_DelayedJet40_DoubleDelay0p5nsTrackless_v,109.44989734173923,0.2188997946834782,378981,386951,,DisplacedJet,2024
HLT_L1Tau_DelayedJet40_DoubleDelay0p5nsTrackless_v,109.44989734173923,0.2188997946834782,378981,386951,,DisplacedJet,2024
HLT_HT430_DelayedJet40_SingleDelay1nsInclusive_v,109.44989734173923,0.2188997946834782,378981,386951,,DisplacedJet,2024
HLT_L1Tau_DelayedJet40_DoubleDelay0p75nsInclusive_v,109.44989734173923,0.1094498973417391,378981,386951,,DisplacedJet,2024
HLT_L1Tau_DelayedJet40_DoubleDelay0p75nsInclusive_v,109.44989734173923,0.1094498973417391,378981,386951,,DisplacedJet,2024
HLT_L1Tau_DelayedJet40_DoubleDelay0p75nsInclusive_v,109.44989734173923,0.1094498973417391,378981,386951,,DisplacedJet,2024
HLT_L1Tau_DelayedJet40_DoubleDelay1nsTrackless_v,109.44989734173923,2.1889979468348044,378981,386951,,DisplacedJet,2024
HLT_L1Tau_DelayedJet40_DoubleDelay1nsTrackless_v,109.44989734173923,2.1889979468348044,378981,386951,,DisplacedJet,2024
HLT_L1Tau_DelayedJet40_DoubleDelay1nsTrackless_v,109.44989734173923,2.1889979468348044,378981,386951,,DisplacedJet,2024
HLT_L1Tau_DelayedJet40_DoubleDelay1nsTrackless_v,109.44989734173923,2.1889979468348044,378981,386951,,DisplacedJet,2024
HLT_HT280_L1SingleLLPJet_DisplacedDijet40_Inclusive1PtrkShortSig5_v,109.44989734173923,109.44989734173923,378981,386951,,DisplacedJet,2024
HLT_L1Tau_DelayedJet40_DoubleDelay1p25nsInclusive_v,109.44989734173923,2.1889979468348044,378981,386951,,DisplacedJet,2024
